JourneyID,CustomerID,ProductID,VisitDate,Stage,Action,Duration
2881,32,5,09.06.2024,homepage,View,117.0
2882,63,14,15.03.2023,checkout,Drop-off,
2883,20,19,03.10.2024,homepage,Click,105.0
2884,85,9,26.04.2023,productpage,Click,78.0
2885,52,9,03.08.2023,productpage,Click,273.0
2886,71,4,13.03.2025,checkout,Purchase,165.0
2887,84,15,29.10.2024,productpage,View,176.0
2888,71,14,10.03.2024,checkout,Drop-off,
2889,59,4,17.03.2023,homepage,View,230.0
2890,28,10,31.01.2023,productpage,View,256.0
2891,99,19,22.11.2025,productpage,View,38.0
2892,35,1,27.09.2025,checkout,Drop-off,
2893,100,9,22.02.2023,homepage,View,278.0
2894,28,17,22.02.2023,checkout,Drop-off,
2895,78,5,01.05.2025,homepage,View,72.0
2896,87,15,04.05.2023,homepage,View,91.0
2897,75,13,14.02.2023,homepage,View,242.0
2898,74,9,09.12.2023,homepage,Click,212.0
2899,38,13,03.05.2023,productpage,Click,100.0
2900,28,10,19.01.2024,homepage,Click,63.0
2901,53,8,08.08.2024,checkout,Purchase,135.0
2902,86,1,07.04.2024,homepage,View,45.0
2903,69,7,27.11.2023,productpage,View,149.0
2904,48,5,10.03.2023,checkout,Drop-off,
2905,18,1,12.03.2023,checkout,Drop-off,
2906,91,1,05.01.2023,homepage,View,292.0
2907,59,11,15.06.2023,homepage,View,255.0
2908,87,11,30.09.2024,checkout,Drop-off,
2909,28,3,21.09.2025,homepage,View,290.0
2910,91,3,17.02.2024,productpage,View,100.0
2911,43,15,24.06.2023,homepage,View,77.0
2912,64,19,08.03.2024,checkout,Drop-off,
2913,35,10,22.08.2023,homepage,Click,89.0
2914,79,1,28.03.2025,homepage,View,33.0
2915,75,15,24.01.2023,checkout,Drop-off,
2916,42,6,01.12.2023,productpage,View,241.0
2917,93,2,11.10.2023,checkout,Drop-off,
2918,44,4,14.02.2023,homepage,View,289.0
2919,50,20,16.10.2023,homepage,Click,273.0
2920,83,17,15.08.2025,homepage,View,281.0
2921,55,4,28.12.2023,productpage,View,37.0
2922,62,11,26.06.2025,productpage,View,130.0
2923,28,15,11.09.2023,productpage,View,186.0
2924,51,3,02.08.2025,homepage,Click,185.0
2925,24,8,12.11.2023,productpage,Click,244.0
2926,57,18,20.01.2024,productpage,Click,124.0
2927,81,12,28.12.2024,homepage,Click,289.0
2928,52,15,21.07.2024,homepage,View,262.0
2929,30,8,21.05.2025,homepage,Click,14.0
2930,37,4,06.12.2023,productpage,Click,177.0
2931,22,7,26.11.2025,productpage,Click,209.0
2932,22,19,04.10.2024,homepage,Click,181.0
2933,79,2,21.06.2025,checkout,Purchase,131.0
2934,40,11,31.07.2024,productpage,View,145.0
2935,99,3,05.04.2023,homepage,Click,82.0
2936,68,18,23.06.2025,productpage,Drop-off,
2937,89,4,30.09.2023,homepage,Click,131.0
2938,24,18,12.06.2024,checkout,Purchase,255.0
2939,6,9,20.01.2024,productpage,View,249.0
2940,77,1,06.08.2023,homepage,Click,201.0
2941,69,5,21.05.2024,homepage,Click,230.0
2942,74,7,19.03.2023,checkout,Purchase,296.0
2943,72,16,06.10.2023,homepage,View,264.0
2944,87,8,10.02.2025,homepage,Click,79.0
2945,50,17,29.12.2024,productpage,Click,144.0
2946,43,7,22.03.2024,productpage,Click,228.0
2947,68,10,02.11.2023,homepage,View,43.0
2948,47,7,16.02.2024,homepage,Click,149.0
2949,55,11,22.01.2023,checkout,Purchase,194.0
2950,28,8,16.09.2023,homepage,Click,278.0
2951,54,11,07.05.2024,productpage,Click,101.0
2952,77,19,10.08.2023,homepage,View,110.0
2953,69,8,14.11.2023,checkout,Drop-off,
2954,54,15,17.04.2023,checkout,Drop-off,
2955,10,3,11.05.2023,homepage,Click,267.0
2956,77,18,11.11.2025,homepage,View,263.0
2957,83,2,03.04.2025,homepage,View,214.0
2958,24,4,12.09.2024,homepage,View,234.0
2959,98,9,26.01.2023,checkout,Drop-off,
2960,50,17,29.09.2025,checkout,Drop-off,
2961,2,1,07.03.2024,checkout,Drop-off,
2962,9,20,26.12.2024,checkout,Drop-off,
2963,35,8,06.02.2025,homepage,Click,58.0
2964,50,8,15.11.2025,homepage,View,116.0
2965,84,10,27.05.2024,homepage,View,90.0
2966,84,11,22.06.2025,checkout,Drop-off,
2967,81,2,20.04.2023,productpage,View,120.0
2968,51,9,02.05.2023,productpage,View,209.0
2969,17,9,23.10.2025,productpage,View,295.0
2970,90,11,29.08.2024,homepage,Click,36.0
2971,10,19,05.05.2024,homepage,View,138.0
2972,87,12,16.04.2025,productpage,View,68.0
2973,26,15,25.10.2024,productpage,View,239.0
2974,35,19,11.05.2024,productpage,View,211.0
2975,88,11,14.03.2023,homepage,View,102.0
2976,52,13,07.11.2025,homepage,View,41.0
2977,8,13,09.06.2024,homepage,Click,284.0
2978,37,16,31.07.2024,homepage,Click,279.0
2979,71,18,02.11.2024,productpage,Click,30.0
2980,76,5,09.03.2024,homepage,Click,191.0
2981,10,14,10.04.2024,productpage,Click,284.0
2982,92,16,06.02.2023,checkout,Purchase,86.0
2983,82,20,27.12.2023,homepage,Click,209.0
2984,8,19,25.12.2025,checkout,Purchase,283.0
2985,51,14,21.04.2024,homepage,View,69.0
2986,77,8,27.10.2024,productpage,View,284.0
2987,71,15,23.06.2024,homepage,Click,182.0
2988,46,6,17.05.2023,checkout,Purchase,43.0
2989,17,9,14.06.2025,checkout,Drop-off,
2990,15,12,21.08.2024,checkout,Drop-off,
2991,22,19,19.01.2025,homepage,View,193.0
2992,63,8,29.09.2023,homepage,View,136.0
2993,75,16,22.01.2023,productpage,View,186.0
2994,22,8,03.12.2024,homepage,View,72.0
2995,9,7,12.11.2025,homepage,View,83.0
2996,40,15,12.04.2025,homepage,View,150.0
2997,56,18,30.06.2023,homepage,View,54.0
2998,60,16,28.06.2023,homepage,Click,68.0
2999,63,19,04.12.2023,checkout,Purchase,21.0
3000,2,12,25.03.2025,homepage,View,68.0
3001,78,3,17.07.2025,homepage,View,66.0
3002,3,8,21.03.2024,homepage,View,288.0
3003,19,16,01.01.2023,productpage,View,293.0
3004,61,18,19.11.2025,homepage,View,70.0
3005,30,16,09.04.2025,homepage,View,150.0
3006,66,10,02.07.2023,checkout,Drop-off,
3007,63,17,06.04.2023,productpage,View,236.0
3008,46,17,24.07.2025,homepage,View,129.0
3009,58,11,04.09.2024,homepage,View,73.0
3010,91,17,22.01.2023,productpage,View,228.0
3011,34,19,21.12.2024,checkout,Drop-off,
3012,55,5,12.12.2023,checkout,Drop-off,
3013,60,20,09.04.2025,checkout,Drop-off,
3014,56,9,16.05.2023,productpage,View,246.0
3015,83,15,28.02.2025,homepage,View,64.0
3016,43,2,07.04.2025,productpage,View,279.0
3017,88,20,29.12.2025,checkout,Drop-off,
3018,78,13,20.11.2023,productpage,View,23.0
3019,92,6,24.02.2024,productpage,View,163.0
3020,5,15,19.04.2023,homepage,View,164.0
3021,19,12,24.04.2025,productpage,View,266.0
3022,68,18,31.01.2025,homepage,View,120.0
3023,62,2,06.04.2023,homepage,Click,20.0
3024,67,14,24.11.2023,homepage,Click,242.0
3025,92,5,30.08.2023,homepage,View,244.0
3026,51,20,11.11.2025,productpage,View,243.0
3027,93,19,28.02.2023,checkout,Drop-off,
3028,52,9,25.03.2023,productpage,View,192.0
3029,88,16,21.10.2025,homepage,Click,139.0
3030,32,7,12.07.2025,homepage,View,203.0
3031,10,19,23.07.2023,homepage,View,190.0
3032,60,3,10.09.2024,homepage,Click,247.0
3033,5,6,07.06.2024,productpage,Click,31.0
3034,78,5,15.08.2024,homepage,Click,277.0
3035,7,7,15.04.2023,homepage,View,130.0
3036,32,20,19.03.2023,productpage,View,109.0
3037,8,14,21.08.2024,checkout,Drop-off,
3038,11,18,03.06.2023,productpage,View,157.0
3039,15,13,13.06.2024,homepage,Click,98.0
3040,97,12,31.03.2023,checkout,Purchase,207.0
3041,48,13,26.10.2024,productpage,View,194.0
3042,33,15,27.12.2025,homepage,Click,149.0
3043,55,3,17.05.2025,productpage,Click,247.0
3044,88,5,07.03.2023,checkout,Purchase,219.0
3045,31,15,28.06.2023,homepage,View,72.0
3046,99,12,16.01.2024,productpage,View,262.0
3047,10,9,11.11.2024,homepage,Click,227.0
3048,53,13,25.09.2023,productpage,Click,136.0
3049,49,15,17.04.2023,checkout,Purchase,283.0
3050,84,14,10.09.2025,productpage,View,206.0
3051,94,10,09.04.2024,homepage,Click,147.0
3052,25,10,09.12.2025,productpage,Click,252.0
3053,33,4,05.10.2023,homepage,View,34.0
3054,74,14,25.10.2023,homepage,View,159.0
3055,100,4,29.12.2023,productpage,View,157.0
3056,82,5,31.07.2025,homepage,Click,162.0
3057,60,1,14.12.2024,homepage,Click,278.0
3058,37,20,06.03.2025,productpage,Click,44.0
3059,45,9,15.05.2025,productpage,Click,275.0
3060,22,6,21.06.2023,checkout,Purchase,105.0
3061,77,13,19.08.2023,homepage,View,211.0
3062,20,16,24.07.2023,checkout,Drop-off,
3063,58,6,12.01.2024,homepage,View,56.0
3064,73,15,05.10.2024,checkout,Drop-off,
3065,10,5,17.09.2025,homepage,View,261.0
3066,63,15,30.12.2025,homepage,View,144.0
3067,50,10,15.03.2025,homepage,View,21.0
3068,13,12,22.06.2025,homepage,View,143.0
3069,92,12,26.07.2025,homepage,View,145.0
3070,84,12,22.04.2025,productpage,View,290.0
3071,16,4,25.09.2023,productpage,View,214.0
3072,73,13,18.01.2023,checkout,Drop-off,
3073,50,5,31.05.2023,productpage,View,216.0
3074,82,4,04.05.2025,productpage,View,214.0
3075,12,8,03.07.2023,productpage,View,287.0
3076,52,14,17.07.2025,homepage,Click,152.0
3077,1,1,18.03.2024,homepage,View,66.0
3078,53,10,03.10.2023,checkout,Drop-off,
3079,45,14,26.01.2023,homepage,Click,29.0
3080,3,1,08.01.2023,homepage,View,66.0
3081,5,2,20.03.2023,homepage,Click,237.0
3082,23,1,23.10.2025,homepage,View,40.0
3083,44,19,11.05.2023,checkout,Drop-off,
3084,67,12,05.02.2024,homepage,View,69.0
3085,37,5,22.10.2024,productpage,View,80.0
3086,47,1,14.04.2024,homepage,Click,167.0
3087,90,11,02.05.2023,homepage,View,62.0
3088,24,20,21.06.2025,homepage,Click,20.0
3089,62,14,23.07.2023,homepage,View,263.0
3090,85,3,19.12.2023,checkout,Drop-off,
3091,10,7,27.11.2023,homepage,View,196.0
3092,98,10,27.10.2023,homepage,View,203.0
3093,81,6,04.12.2024,homepage,View,258.0
3094,69,12,22.11.2024,productpage,View,101.0
3095,40,8,17.07.2025,checkout,Drop-off,
3096,24,10,19.12.2025,checkout,Drop-off,
3097,38,18,19.07.2023,productpage,View,138.0
3098,29,19,03.09.2024,homepage,View,240.0
3099,80,15,07.12.2024,productpage,View,167.0
3100,83,14,02.04.2025,homepage,View,112.0
3101,21,2,16.05.2024,homepage,View,236.0
3102,99,15,20.06.2024,homepage,Click,222.0
3103,23,20,21.07.2025,productpage,Drop-off,
3104,2,20,05.04.2023,homepage,View,21.0
3105,84,12,10.09.2023,homepage,View,209.0
3106,50,2,24.07.2025,homepage,Click,258.0
3107,39,4,29.05.2025,productpage,Click,232.0
3108,4,16,05.11.2024,homepage,View,132.0
3109,66,18,22.08.2025,productpage,View,208.0
3110,31,8,01.10.2024,homepage,Click,286.0
3111,38,7,10.08.2024,homepage,View,177.0
3112,85,13,26.04.2023,productpage,View,237.0
3113,93,1,01.04.2025,productpage,View,36.0
3114,100,20,10.10.2024,productpage,View,149.0
3115,89,2,04.04.2025,productpage,View,11.0
3116,32,4,21.05.2023,checkout,Drop-off,
3117,40,16,04.01.2023,homepage,Click,183.0
3118,7,1,11.11.2025,checkout,Purchase,73.0
3119,90,16,13.12.2023,homepage,Click,43.0
3120,80,8,09.11.2023,homepage,View,122.0
3121,42,3,19.01.2023,productpage,View,83.0
3122,93,19,04.09.2024,checkout,Drop-off,
3123,77,4,10.03.2025,homepage,View,104.0
3124,70,20,23.02.2023,homepage,View,189.0
3125,64,19,04.12.2025,checkout,Drop-off,
3126,3,5,16.06.2023,productpage,View,132.0
3127,94,20,27.01.2024,homepage,Click,39.0
3128,90,20,07.08.2025,homepage,Click,205.0
3129,14,15,25.08.2023,productpage,Click,192.0
3130,12,1,05.02.2023,productpage,Drop-off,
3131,65,20,04.04.2023,checkout,Drop-off,
3132,34,2,22.11.2023,homepage,Click,45.0
3133,71,11,18.12.2025,homepage,Click,265.0
3134,20,4,03.12.2023,homepage,Click,91.0
3135,50,15,30.01.2023,checkout,Purchase,235.0
3136,39,15,10.12.2023,homepage,View,228.0
3137,39,6,14.02.2023,homepage,View,67.0
3138,59,6,28.04.2024,productpage,View,59.0
3139,71,13,27.08.2023,checkout,Drop-off,
3140,11,20,28.01.2024,homepage,View,157.0
3141,2,10,27.12.2024,productpage,View,218.0
3142,97,2,13.02.2023,homepage,Click,234.0
3143,38,20,23.03.2025,productpage,Click,180.0
3144,79,11,08.03.2024,checkout,Purchase,108.0
3145,53,13,15.05.2023,productpage,View,50.0
3146,83,20,29.09.2023,homepage,Click,37.0
3147,14,7,11.11.2024,productpage,Click,125.0
3148,88,12,21.07.2025,homepage,Click,63.0
3149,70,15,21.06.2025,checkout,Purchase,258.0
3150,41,1,23.10.2025,homepage,View,167.0
3151,79,3,22.06.2024,homepage,Click,257.0
3152,86,12,06.09.2025,homepage,Click,82.0
3153,43,4,03.05.2023,homepage,View,176.0
3154,49,13,25.12.2024,productpage,View,121.0
3155,66,18,12.03.2025,homepage,View,121.0
3156,88,8,15.06.2023,productpage,View,135.0
3157,74,10,16.10.2025,checkout,Drop-off,
3158,23,10,25.04.2025,checkout,Drop-off,
3159,84,4,08.11.2023,homepage,View,34.0
3160,71,15,27.04.2024,homepage,View,56.0
3161,78,11,15.02.2025,productpage,View,184.0
3162,92,17,04.07.2025,productpage,View,249.0
3163,11,14,05.12.2024,checkout,Drop-off,
3164,95,15,14.03.2023,homepage,View,247.0
3165,84,14,27.09.2025,homepage,View,80.0
3166,45,9,26.07.2024,homepage,Click,266.0
3167,62,8,06.10.2024,homepage,Click,89.0
3168,84,5,08.08.2025,productpage,Click,32.0
3169,76,15,06.04.2025,homepage,Click,237.0
3170,49,3,06.01.2023,checkout,Purchase,227.0
3171,37,4,23.04.2025,homepage,View,124.0
3172,48,3,21.05.2025,checkout,Drop-off,
3173,58,5,21.06.2024,checkout,Drop-off,
3174,1,15,01.05.2023,homepage,View,239.0
3175,91,17,30.01.2023,homepage,Click,198.0
3176,41,10,03.10.2023,homepage,View,203.0
3177,100,19,06.09.2023,productpage,View,194.0
3178,53,15,11.05.2024,productpage,View,16.0
3179,100,12,10.05.2024,checkout,Drop-off,
3180,78,5,21.09.2023,productpage,View,106.0
3181,97,10,23.01.2023,homepage,Click,256.0
3182,48,5,02.12.2023,homepage,Click,270.0
3183,14,5,09.08.2025,productpage,Click,176.0
3184,34,19,15.08.2025,homepage,Click,260.0
3185,80,8,09.10.2023,productpage,Click,291.0
3186,63,4,12.05.2025,homepage,Click,180.0
3187,48,17,03.05.2023,homepage,Click,153.0
3188,100,15,26.05.2025,productpage,Click,23.0
3189,43,5,02.05.2024,homepage,View,253.0
3190,46,5,24.09.2024,checkout,Drop-off,
3191,22,16,30.04.2025,homepage,Click,193.0
3192,57,19,28.07.2025,homepage,Click,276.0
3193,92,16,01.04.2024,checkout,Purchase,38.0
3194,93,20,07.01.2024,productpage,View,223.0
3195,86,19,05.08.2024,productpage,View,167.0
3196,28,19,02.09.2025,homepage,View,124.0
3197,82,17,09.03.2023,productpage,View,233.0
3198,63,16,30.07.2023,checkout,Drop-off,
3199,99,4,09.12.2024,homepage,View,39.0
3200,69,11,23.07.2024,homepage,View,123.0
3201,73,10,23.07.2024,homepage,View,116.0
3202,5,6,08.12.2023,productpage,View,246.0
3203,24,9,05.07.2024,homepage,View,68.0
3204,64,4,30.06.2025,homepage,View,54.0
3205,98,7,12.09.2023,productpage,View,145.0
3206,95,17,03.04.2024,homepage,View,198.0
3207,68,9,30.04.2025,productpage,View,60.0
3208,9,12,18.11.2024,homepage,View,29.0
3209,27,17,23.11.2024,checkout,Drop-off,
3210,61,7,03.01.2023,homepage,View,193.0
3211,70,14,11.05.2025,checkout,Drop-off,
3212,100,1,28.02.2025,productpage,View,277.0
3213,23,1,13.04.2025,homepage,View,250.0
3214,89,1,07.03.2023,checkout,Drop-off,
3215,74,14,16.10.2025,productpage,View,21.0
3216,41,17,29.11.2024,productpage,View,274.0
3217,92,2,03.02.2024,homepage,View,223.0
3218,97,10,10.12.2024,homepage,Click,171.0
3219,12,9,15.08.2024,homepage,View,169.0
3220,73,12,02.03.2025,homepage,Click,69.0
3221,96,4,12.06.2025,homepage,Click,59.0
3222,24,13,25.04.2023,productpage,Click,116.0
3223,57,1,20.01.2023,productpage,Drop-off,
3224,65,13,12.05.2025,homepage,View,188.0
3225,80,13,06.08.2023,productpage,View,138.0
3226,79,15,27.04.2023,checkout,Drop-off,
3227,70,9,10.11.2023,productpage,View,144.0
3228,63,4,15.09.2023,checkout,Drop-off,
3229,21,8,26.11.2024,homepage,Click,197.0
3230,24,8,27.03.2025,checkout,Purchase,26.0
3231,48,2,09.11.2024,homepage,Click,202.0
3232,84,9,28.10.2023,homepage,View,125.0
3233,69,20,19.12.2023,homepage,View,277.0
3234,15,2,21.06.2023,productpage,View,13.0
3235,28,5,21.11.2023,homepage,View,186.0
3236,59,4,12.02.2025,productpage,View,157.0
3237,92,12,27.01.2023,productpage,View,17.0
3238,89,18,25.12.2024,checkout,Drop-off,
3239,91,4,20.01.2025,homepage,Click,255.0
3240,25,15,02.08.2023,checkout,Purchase,109.0
3241,69,20,11.03.2023,homepage,View,296.0
3242,22,8,22.03.2023,productpage,View,26.0
3243,81,6,16.10.2024,productpage,View,88.0
3244,28,10,12.04.2025,productpage,View,240.0
3245,20,3,25.07.2024,checkout,Drop-off,
3246,58,17,11.03.2025,homepage,Click,79.0
3247,27,18,14.12.2023,checkout,Purchase,222.0
3248,60,1,01.05.2024,homepage,View,154.0
3249,85,10,02.06.2024,productpage,View,233.0
3250,6,20,17.12.2024,homepage,View,75.0
3251,11,8,27.11.2025,productpage,View,52.0
3252,85,16,18.04.2024,checkout,Drop-off,
3253,90,2,30.03.2023,homepage,Click,11.0
3254,95,12,06.07.2024,checkout,Purchase,144.0
3255,47,10,06.02.2023,homepage,Click,17.0
3256,8,8,08.05.2024,homepage,View,55.0
3257,22,14,08.08.2025,checkout,Drop-off,
3258,90,12,11.02.2024,homepage,View,10.0
3259,49,12,17.09.2024,productpage,View,249.0
3260,17,12,27.08.2023,productpage,View,198.0
3261,89,7,19.02.2024,checkout,Drop-off,
3262,80,17,02.03.2023,homepage,Click,295.0
3263,98,12,20.04.2024,productpage,Click,69.0
3264,74,4,24.10.2023,checkout,Purchase,79.0
3265,11,5,02.05.2025,homepage,View,160.0
3266,56,18,01.09.2025,productpage,View,105.0
3267,5,15,15.09.2024,productpage,View,35.0
3268,99,18,17.03.2023,checkout,Drop-off,
3269,48,8,18.03.2025,homepage,View,254.0
3270,4,2,02.07.2024,productpage,View,217.0
3271,61,19,15.05.2023,homepage,Click,263.0
3272,32,19,28.05.2023,checkout,Purchase,120.0
3273,21,14,31.03.2024,homepage,View,259.0
3274,90,20,08.07.2023,productpage,View,106.0
3275,78,13,21.11.2023,homepage,View,22.0
3276,42,1,27.12.2023,homepage,View,133.0
3277,34,18,17.06.2024,homepage,View,196.0
3278,97,14,25.10.2024,productpage,View,64.0
3279,14,15,31.10.2023,homepage,Click,43.0
3280,94,17,29.01.2025,checkout,Purchase,271.0
3281,64,9,30.11.2024,productpage,View,71.0
3282,43,16,01.01.2025,productpage,View,183.0
3283,68,18,04.05.2024,productpage,View,56.0
3284,36,19,09.05.2023,productpage,View,64.0
3285,25,3,02.12.2025,homepage,View,244.0
3286,57,2,06.11.2023,productpage,View,174.0
3287,96,9,14.01.2024,homepage,Click,277.0
3288,74,7,07.07.2024,productpage,Click,201.0
3289,50,9,06.01.2023,productpage,Click,203.0
3290,99,3,14.06.2024,checkout,Purchase,78.0
3291,14,15,21.11.2023,checkout,Drop-off,
3292,42,17,18.04.2023,homepage,Click,141.0
3293,31,4,20.06.2024,productpage,Click,167.0
3294,34,10,25.04.2025,checkout,Purchase,27.0
3295,59,4,31.08.2025,productpage,View,29.0
3296,82,14,16.11.2023,checkout,Drop-off,
3297,96,11,26.08.2023,productpage,View,278.0
3298,79,5,04.07.2023,productpage,View,118.0
3299,85,2,29.01.2025,homepage,View,169.0
3300,57,13,17.06.2023,homepage,View,78.0
3301,41,9,07.08.2025,homepage,View,151.0
3302,69,4,30.11.2023,checkout,Drop-off,
3303,78,12,21.03.2023,homepage,Click,113.0
3304,67,19,26.11.2025,homepage,Click,24.0
3305,98,14,20.05.2025,productpage,Click,13.0
3306,99,19,14.11.2023,productpage,Click,109.0
3307,29,13,17.07.2024,homepage,View,77.0
3308,25,3,04.02.2024,productpage,View,171.0
3309,85,2,27.05.2023,homepage,View,31.0
3310,74,12,31.08.2023,homepage,Click,60.0
3311,75,8,19.06.2024,homepage,View,134.0
3312,1,2,03.03.2023,productpage,View,40.0
3313,46,14,16.04.2025,homepage,View,174.0
3314,9,9,28.01.2024,homepage,View,172.0
3315,21,4,08.10.2023,homepage,Click,73.0
3316,17,1,05.06.2025,productpage,Click,20.0
3317,20,20,20.12.2023,checkout,Drop-off,
3318,78,9,13.07.2024,homepage,View,217.0
3319,48,15,19.09.2025,productpage,View,180.0
3320,31,5,30.09.2023,checkout,Drop-off,
3321,17,19,21.04.2024,homepage,View,89.0
3322,41,3,28.04.2025,checkout,Drop-off,
3323,56,19,04.04.2023,homepage,View,86.0
3324,3,6,06.03.2025,homepage,View,212.0
3325,40,13,21.06.2025,productpage,View,80.0
3326,36,11,23.04.2025,productpage,View,282.0
3327,78,12,30.03.2023,productpage,View,283.0
3328,29,3,20.12.2024,productpage,View,84.0
3329,21,16,04.03.2023,homepage,View,255.0
3330,16,5,13.03.2023,checkout,Drop-off,
3331,7,4,08.07.2023,homepage,View,30.0
3332,93,16,01.02.2023,productpage,View,158.0
3333,18,10,02.08.2024,productpage,View,227.0
3334,56,3,11.08.2025,homepage,View,57.0
3335,75,12,03.05.2024,homepage,Click,107.0
3336,85,9,04.09.2025,productpage,Click,251.0
3337,38,3,04.11.2025,productpage,Click,147.0
3338,87,12,24.07.2023,checkout,Purchase,242.0
3339,36,5,15.02.2025,productpage,View,100.0
3340,32,7,18.05.2025,productpage,View,122.0
3341,84,1,15.04.2025,checkout,Drop-off,
3342,23,16,18.01.2024,homepage,Click,93.0
3343,95,14,20.01.2023,homepage,View,189.0
3344,1,5,20.07.2023,checkout,Drop-off,
3345,70,5,25.05.2025,checkout,Drop-off,
3346,57,11,17.08.2023,homepage,Click,140.0
3347,58,4,29.12.2025,homepage,View,199.0
3348,80,19,02.11.2024,homepage,View,290.0
3349,26,20,31.05.2024,checkout,Drop-off,
3350,23,3,29.01.2024,homepage,Click,18.0
3351,60,7,14.04.2023,homepage,Click,104.0
3352,55,6,19.02.2025,checkout,Purchase,257.0
3353,77,5,18.07.2024,homepage,View,283.0
3354,100,13,22.10.2025,homepage,View,101.0
3355,58,10,22.12.2023,productpage,View,258.0
3356,49,19,09.07.2023,productpage,View,273.0
3357,36,18,29.05.2025,productpage,View,126.0
3358,71,15,11.09.2025,productpage,View,282.0
3359,12,8,23.01.2024,checkout,Drop-off,
3360,71,8,05.03.2024,checkout,Drop-off,
3361,83,10,09.12.2025,productpage,View,271.0
3362,41,7,31.01.2024,homepage,Click,88.0
3363,7,13,24.06.2024,homepage,Click,156.0
3364,24,12,07.11.2023,checkout,Purchase,210.0
3365,10,10,11.02.2023,checkout,Drop-off,
3366,77,3,11.03.2025,homepage,View,147.0
3367,100,12,19.10.2023,homepage,View,131.0
3368,49,18,17.09.2024,productpage,View,70.0
3369,54,12,06.01.2024,productpage,View,31.0
3370,48,7,23.03.2023,checkout,Drop-off,
3371,87,2,13.03.2024,homepage,Click,70.0
3372,83,4,18.09.2024,homepage,View,67.0
3373,79,17,05.04.2025,checkout,Drop-off,
3374,86,13,17.07.2024,checkout,Drop-off,
3375,54,10,27.05.2025,productpage,View,249.0
3376,57,11,06.09.2024,checkout,Drop-off,
3377,95,16,08.01.2025,homepage,Click,197.0
3378,91,20,02.08.2024,homepage,Click,232.0
3379,56,15,27.07.2025,homepage,View,26.0
3380,97,18,01.01.2025,productpage,View,68.0
3381,66,2,23.12.2024,homepage,View,137.0
3382,28,8,24.09.2025,homepage,View,197.0
3383,4,19,14.06.2023,checkout,Drop-off,
3384,18,9,01.01.2025,productpage,View,299.0
3385,71,6,06.05.2024,homepage,View,286.0
3386,19,16,14.05.2024,productpage,View,228.0
3387,6,11,06.07.2025,checkout,Drop-off,
3388,1,1,28.06.2024,homepage,Click,18.0
3389,66,12,10.10.2024,homepage,View,14.0
3390,73,8,29.09.2025,productpage,View,295.0
3391,80,15,22.11.2024,checkout,Drop-off,
3392,33,14,07.06.2025,homepage,View,123.0
3393,16,3,28.04.2023,productpage,View,216.0
3394,70,8,24.07.2025,productpage,View,161.0
3395,44,17,30.06.2025,homepage,Click,245.0
3396,81,9,02.01.2023,productpage,Click,93.0
3397,49,17,23.05.2024,checkout,Purchase,67.0
3398,86,7,26.05.2024,homepage,View,60.0
3399,70,3,03.07.2023,checkout,Drop-off,
3400,18,9,31.07.2025,checkout,Drop-off,
3401,10,16,27.02.2023,homepage,Click,33.0
3402,5,20,30.12.2025,homepage,View,248.0
3403,6,4,25.07.2023,productpage,View,46.0
3404,81,3,29.09.2024,checkout,Drop-off,
3405,88,19,06.12.2023,homepage,View,205.0
3406,86,6,27.09.2024,productpage,View,296.0
3407,96,1,11.07.2023,productpage,View,116.0
3408,67,12,10.06.2025,homepage,Click,279.0
3409,23,13,15.07.2025,homepage,Click,65.0
3410,20,5,04.02.2023,productpage,Click,198.0
3411,36,4,20.06.2023,productpage,Click,109.0
3412,72,2,24.05.2023,homepage,Click,226.0
3413,51,5,27.08.2024,homepage,View,296.0
3414,58,15,03.08.2024,productpage,View,71.0
3415,57,1,26.03.2025,homepage,Click,214.0
3416,48,6,24.08.2024,homepage,Click,215.0
3417,34,20,03.04.2023,productpage,Click,59.0
3418,79,8,16.04.2024,productpage,Click,111.0
3419,25,3,01.01.2023,homepage,Click,260.0
3420,25,4,21.10.2024,homepage,View,102.0
3421,76,11,12.05.2023,checkout,Drop-off,
3422,43,5,01.07.2025,productpage,View,232.0
3423,48,2,28.09.2023,homepage,View,149.0
3424,48,14,03.05.2025,homepage,View,123.0
3425,41,13,18.07.2024,productpage,View,37.0
3426,32,1,20.05.2023,homepage,Click,35.0
3427,24,18,29.07.2023,productpage,Click,283.0
3428,30,16,07.11.2024,homepage,View,63.0
3429,76,7,21.12.2025,checkout,Drop-off,
3430,24,19,13.04.2025,checkout,Drop-off,
3431,39,16,24.12.2023,homepage,Click,217.0
3432,16,17,03.02.2023,homepage,Click,122.0
3433,41,8,02.10.2023,homepage,Click,212.0
3434,96,14,19.02.2025,checkout,Purchase,104.0
3435,84,12,04.06.2025,checkout,Drop-off,
3436,24,4,12.03.2024,checkout,Drop-off,
3437,43,9,16.07.2024,homepage,View,210.0
3438,47,19,28.06.2024,productpage,View,105.0
3439,30,11,18.04.2023,checkout,Drop-off,
3440,73,7,22.01.2023,homepage,View,34.0
3441,18,4,17.12.2024,productpage,View,108.0
3442,47,11,30.11.2025,productpage,View,244.0
3443,62,5,08.11.2025,homepage,Click,46.0
3444,8,18,24.08.2025,homepage,Click,77.0
3445,88,18,22.12.2025,homepage,View,38.0
3446,77,7,11.09.2024,checkout,Drop-off,
3447,96,1,22.09.2024,homepage,Click,96.0
